 , B11.genotype, B11.batch, B11.cycle, B11.day, B11.hour, B11.time_start, B11.ID.new, B11.behaviour, B11.with.who 
 22906, KO, B11, Dark phase,18,20, 20:14:15, M34, 0, M33 
 22907, KO, B11, Dark phase,18,20, 20:14:20, M34, 0, M33 
 22908, KO, B11, Dark phase,18,20, 20:14:21, M34, STR.F, M36 
 22909, KO, B11, Dark phase,18,20, 20:14:22, M34, 0, M33 
 22910, KO, B11, Dark phase,18,20, 20:14:04, M36, 0, M34 
 22911, KO, B11, Dark phase,18,20, 20:14:05, M36, STR.F, M34 
 22912, KO, B11, Dark phase,18,20, 20:14:05, M36, 0, M34 
 22913, KO, B11, Dark phase,18,20, 20:14:07, M36, STR.F, M33 
 22914, KO, B11, Dark phase,18,20, 20:14:08, M36, STR.F, M34 
 22915, KO, B11, Dark phase,18,20, 20:14:08, M36, 0, M34 
 22916, KO, B11, Dark phase,18,20, 20:14:09, M36, STR.F, M33 
 22917, KO, B11, Dark phase,18,20, 20:14:09, M36, 0, M34 
 22918, KO, B11, Dark phase,18,20, 20:14:13, M36, STR.F, M33 
 22919, KO, B11, Dark phase,18,20, 20:14:14, M36, 0, M34 
 22920, KO, B11, Dark phase,18,20, 20:14:15, M36, STR.F, M33 
 22921, KO, B11, Dark phase,18,20, 20:14:15, M36, 0, M34 
 22922, KO, B11, Dark phase,18,20, 20:14:19, M36, STR.F, M33 
 22923, KO, B11, Dark phase,18,20, 20:14:19, M36, 0, M34 
 22924, KO, B11, Dark phase,18,20, 20:14:21, M36, STR.F, M34 
 22925, KO, B11, Dark phase,18,20, 20:14:22, M36, 0, M34 
 22926, KO, B11, Dark phase,18,20, 20:14:24, M36, STR.F, M33 
 22927, KO, B11, Dark phase,18,20, 20:14:27, M36, 0, M34 
 22928, KO, B11, Dark phase,18,20, 20:14:29, M36, STR.F, M33 
 22929, KO, B11, Dark phase,18,20, 20:14:29, M36, 0, M34 
 22930, KO, B11, Dark phase,18,20, 20:14:32, M36, STR.F, M33 
 22931, KO, B11, Dark phase,18,20, 20:24:04, M33, 0, M36 
 22939, KO, B11, Dark phase,18,20, 20:24:20, M35, 0, M36 
 22940, KO, B11, Dark phase,18,20, 20:24:25, M35, 0, M36 
 22941, KO, B11, Dark phase,18,20, 20:24:30, M35, 0, M36 
 22942, KO, B11, Dark phase,18,20, 20:24:04, M36, 0, M33 
 22943, KO, B11, Dark phase,18,20, 20:24:05, M36, STR.F, M34 
 22944, KO, B11, Dark phase,18,20, 20:24:06, M36, 0, M33 
 22945, KO, B11, Dark phase,18,20, 20:24:08, M36, STR.F, M34 
 22946, KO, B11, Dark phase,18,20, 20:24:09, M36, 0, M33 
 22947, KO, B11, Dark phase,18,20, 20:24:11, M36, 0, M33 
 22948, KO, B11, Dark phase,18,20, 20:24:18, M36, 0, M34 
 22949, KO, B11, Dark phase,18,20, 20:24:20, M36, 0, M34 
 22950, KO, B11, Dark phase,18,20, 20:24:04, M34, 0, M33 
 22951, KO, B11, Dark phase,18,20, 20:24:05, M34, STR.F, M36 
 22952, KO, B11, Dark phase,18,20, 20:24:06, M34, 0, M33 
 22953, KO, B11, Dark phase,18,20, 20:24:08, M34, STR.F, M36 
 22954, KO, B11, Dark phase,18,20, 20:24:09, M34, 0, M33 
 22955, KO, B11, Dark phase,18,20, 20:24:11, M34, 0, M33 
 22956, KO, B11, Dark phase,18,20, 20:24:13, M34, 0, M33 
 22957, KO, B11, Dark phase,18,20, 20:24:15, M34, 0, M33 
 22958, KO, B11, Dark phase,18,20, 20:24:18, M34, 0, M36 
 22959, KO, B11, Dark phase,18,20, 20:24:20, M34, 0, M36 
 22961, KO, B11, Dark phase,18,20, 20:34:04, M35, 0, M36 
 22962, KO, B11, Dark phase,18,20, 20:34:20, M35, 0, M36 
 22963, KO, B11, Dark phase,18,20, 20:34:22, M35, 0, M36 
 22964, KO, B11, Dark phase,18,20, 20:34:32, M35, 0, M36 
 22965, KO, B11, Dark phase,18,20, 20:34:04, M34, 0, M36 
 22966, KO, B11, Dark phase,18,20, 20:34:09, M34, STR.F, M36 
 22967, KO, B11, Dark phase,18,20, 20:34:11, M34, 0, M36 
 22968, KO, B11, Dark phase,18,20, 20:34:13, M34, STR.F, M36 
 22969, KO, B11, Dark phase,18,20, 20:34:25, M34, 0, M36 
 22970, KO, B11, Dark phase,18,20, 20:34:28, M34, STR.F, M36 
 22971, KO, B11, Dark phase,18,20, 20:34:29, M34, 0, M36 
 22972, KO, B11, Dark phase,18,20, 20:34:30, M34, STR.F, M36 
 22973, KO, B11, Dark phase,18,20, 20:34:31, M34, 0, M36 
 22974, KO, B11, Dark phase,18,20, 20:34:32, M34, STR.F, M36 
 22975, KO, B11, Dark phase,18,20, 20:34:04, M36, 0, M34 
 22976, KO, B11, Dark phase,18,20, 20:34:09, M36, STR.F, M34 
 22977, KO, B11, Dark phase,18,20, 20:34:11, M36, 0, M34 
 22978, KO, B11, Dark phase,18,20, 20:34:13, M36, STR.F, M34 
 22979, KO, B11, Dark phase,18,20, 20:34:25, M36, 0, M34 
 22980, KO, B11, Dark phase,18,20, 20:34:28, M36, STR.F, M34 
 22981, KO, B11, Dark phase,18,20, 20:34:29, M36, 0, M34 
 22982, KO, B11, Dark phase,18,20, 20:34:30, M36, STR.F, M34 
 22983, KO, B11, Dark phase,18,20, 20:34:31, M36, 0, M34 
 22984, KO, B11, Dark phase,18,20, 20:34:32, M36, STR.F, M34 
 22985, KO, B11, Dark phase,18,20, 20:44:04, M36, 0, M33 
 22986, KO, B11, Dark phase,18,20, 20:44:06, M36, 0, M33 
 22987, KO, B11, Dark phase,18,20, 20:44:08, M36, 0, M33 
 22988, KO, B11, Dark phase,18,20, 20:44:09, M36, 0, M33 
 22989, KO, B11, Dark phase,18,20, 20:44:09, M36, 0, M33 
 22990, KO, B11, Dark phase,18,20, 20:44:10, M36, 0, M33 
 22991, KO, B11, Dark phase,18,20, 20:44:10, M36, 0, M33 
 22992, KO, B11, Dark phase,18,20, 20:44:14, M36, 0, M33 
 22993, KO, B11, Dark phase,18,20, 20:44:19, M36, 0, M33 
 22996, KO, B11, Dark phase,18,20, 20:44:29, M36, 0, M34 
 22997, KO, B11, Dark phase,18,20, 20:44:04, M33, 0, M36 
 22998, KO, B11, Dark phase,18,20, 20:44:06, M33, 0, M36 
 22999, KO, B11, Dark phase,18,20, 20:44:08, M33, 0, M36 
 23000, KO, B11, Dark phase,18,20, 20:44:09, M33, 0, M36 
 23001, KO, B11, Dark phase,18,20, 20:44:09, M33, 0, M36 
 23002, KO, B11, Dark phase,18,20, 20:44:10, M33, 0, M36 
 23003, KO, B11, Dark phase,18,20, 20:44:10, M33, 0, M36 
 23004, KO, B11, Dark phase,18,20, 20:44:14, M33, 0, M36 
 23007, KO, B11, Dark phase,18,20, 20:44:04, M34, STR.F, M35 
 23008, KO, B11, Dark phase,18,20, 20:44:08, M34, 0, M35 
 23009, KO, B11, Dark phase,18,20, 20:44:13, M34, STR.F, M35 
 23010, KO, B11, Dark phase,18,20, 20:44:13, M34, 0, M35 
 23011, KO, B11, Dark phase,18,20, 20:44:18, M34, STR.F, M35 
 23012, KO, B11, Dark phase,18,20, 20:44:19, M34, 0, M35 
 23013, KO, B11, Dark phase,18,20, 20:44:28, M34, STR.F, M35 
 23014, KO, B11, Dark phase,18,20, 20:44:29, M34, 0, M36 
 23015, KO, B11, Dark phase,18,20, 20:44:04, M35, STR.F, M34 
 23016, KO, B11, Dark phase,18,20, 20:44:08, M35, 0, M34 
 23017, KO, B11, Dark phase,18,20, 20:44:13, M35, STR.F, M34 
 23018, KO, B11, Dark phase,18,20, 20:44:13, M35, 0, M34 
 23019, KO, B11, Dark phase,18,20, 20:44:18, M35, STR.F, M34 
 23020, KO, B11, Dark phase,18,20, 20:44:19, M35, 0, M34 
 23021, KO, B11, Dark phase,18,20, 20:44:28, M35, STR.F, M34 
 23022, KO, B11, Dark phase,18,20, 20:44:29, M35, 0, M36 
 23023, KO, B11, Dark phase,18,20, 20:54:04, M36, 0, M34 
 23024, KO, B11, Dark phase,18,20, 20:54:06, M36, STR.F, M34 
 23025, KO, B11, Dark phase,18,20, 20:54:06, M36, 0, M34 
 23026, KO, B11, Dark phase,18,20, 20:54:07, M36, STR.F, M34 
 23027, KO, B11, Dark phase,18,20, 20:54:07, M36, 0, M34 
 23028, KO, B11, Dark phase,18,20, 20:54:08, M36, STR.F, M34 
 23029, KO, B11, Dark phase,18,20, 20:54:08, M36, 0, M34 
 23030, KO, B11, Dark phase,18,20, 20:54:29, M36, STR.F, M34 
 23031, KO, B11, Dark phase,18,20, 20:54:29, M36, 0, M34 
 23032, KO, B11, Dark phase,18,20, 20:54:31, M36, 0, M34 
 23033, KO, B11, Dark phase,18,20, 20:54:04, M34, 0, M36 
 23034, KO, B11, Dark phase,18,20, 20:54:06, M34, STR.F, M36 
 23035, KO, B11, Dark phase,18,20, 20:54:06, M34, 0, M36 
 23036, KO, B11, Dark phase,18,20, 20:54:07, M34, STR.F, M36 
 23037, KO, B11, Dark phase,18,20, 20:54:07, M34, 0, M36 
 23038, KO, B11, Dark phase,18,20, 20:54:08, M34, STR.F, M36 
 23039, KO, B11, Dark phase,18,20, 20:54:08, M34, 0, M36 
 23040, KO, B11, Dark phase,18,20, 20:54:29, M34, STR.F, M36 
 23041, KO, B11, Dark phase,18,20, 20:54:29, M34, 0, M36 
 23042, KO, B11, Dark phase,18,20, 20:54:31, M34, 0, M36 
 23045, KO, B11, Dark phase,18,20, 20:54:18, M35, 0, M33 
 23046, KO, B11, Dark phase,18,20, 20:54:23, M35, 0, M33 
 23050, KO, B11, Dark phase,18,20, 20:54:31, M35, 0, M36 
 23054, KO, B11, Dark phase,18,20, 20:54:18, M33, 0, M35 
 23055, KO, B11, Dark phase,18,20, 20:54:23, M33, 0, M35 
 23061, KO, B11, Dark phase,18,21, 21:04:15, M33, 0, M36 
 23063, KO, B11, Dark phase,18,21, 21:04:29, M33, 0, M34 
 23064, KO, B11, Dark phase,18,21, 21:04:04, M36, STR.F, M35 
 23065, KO, B11, Dark phase,18,21, 21:04:08, M36, 0, M34 
 23066, KO, B11, Dark phase,18,21, 21:04:09, M36, STR.F, M35 
 23067, KO, B11, Dark phase,18,21, 21:04:10, M36, 0, M34 
 23069, KO, B11, Dark phase,18,21, 21:04:15, M36, 0, M33 
 23072, KO, B11, Dark phase,18,21, 21:04:23, M36, 0, M34 
 23073, KO, B11, Dark phase,18,21, 21:04:26, M36, STR.F, M35 
 23074, KO, B11, Dark phase,18,21, 21:04:26, M36, 0, M34 
 23075, KO, B11, Dark phase,18,21, 21:04:28, M36, STR.F, M35 
 23076, KO, B11, Dark phase,18,21, 21:04:30, M36, 0, M35 
 23077, KO, B11, Dark phase,18,21, 21:04:31, M36, STR.F, M35 
 23078, KO, B11, Dark phase,18,21, 21:04:04, M34, 0, M36 
 23079, KO, B11, Dark phase,18,21, 21:04:13, M34, STR.F, M35 
 23080, KO, B11, Dark phase,18,21, 21:04:14, M34, 0, M35 
 23081, KO, B11, Dark phase,18,21, 21:04:16, M34, 0, M35 
 23082, KO, B11, Dark phase,18,21, 21:04:23, M34, STR.F, M35 
 23083, KO, B11, Dark phase,18,21, 21:04:23, M34, 0, M35 
 23085, KO, B11, Dark phase,18,21, 21:04:30, M34, 0, M33 
 23086, KO, B11, Dark phase,18,21, 21:04:04, M35, STR.F, M36 
 23087, KO, B11, Dark phase,18,21, 21:04:08, M35, 0, M36 
 23088, KO, B11, Dark phase,18,21, 21:04:09, M35, STR.F, M36 
 23089, KO, B11, Dark phase,18,21, 21:04:10, M35, 0, M36 
 23090, KO, B11, Dark phase,18,21, 21:04:13, M35, STR.F, M34 
 23091, KO, B11, Dark phase,18,21, 21:04:14, M35, 0, M34 
 23092, KO, B11, Dark phase,18,21, 21:04:23, M35, STR.F, M34 
 23093, KO, B11, Dark phase,18,21, 21:04:23, M35, 0, M36 
 23094, KO, B11, Dark phase,18,21, 21:04:26, M35, STR.F, M36 
 23095, KO, B11, Dark phase,18,21, 21:04:26, M35, 0, M36 
 23096, KO, B11, Dark phase,18,21, 21:04:28, M35, STR.F, M36 
 23097, KO, B11, Dark phase,18,21, 21:04:30, M35, 0, M36 
 23098, KO, B11, Dark phase,18,21, 21:04:31, M35, STR.F, M36 
 23100, KO, B11, Dark phase,18,21, 21:14:29, M33, 0, M35 
 23105, KO, B11, Dark phase,18,21, 21:14:12, M36, 0, M34 
 23106, KO, B11, Dark phase,18,21, 21:14:14, M36, STR.F, M34 
 23107, KO, B11, Dark phase,18,21, 21:14:14, M36, 0, M34 
 23108, KO, B11, Dark phase,18,21, 21:14:17, M36, STR.F, M35 
 23109, KO, B11, Dark phase,18,21, 21:14:17, M36, 0, M34 
 23110, KO, B11, Dark phase,18,21, 21:14:20, M36, 0, M34 
 23111, KO, B11, Dark phase,18,21, 21:14:24, M36, STR.F, M34 
 23112, KO, B11, Dark phase,18,21, 21:14:24, M36, STR.F, M35 
 23113, KO, B11, Dark phase,18,21, 21:14:27, M36, 0, M34 
 23114, KO, B11, Dark phase,18,21, 21:14:28, M36, STR.F, M35 
 23115, KO, B11, Dark phase,18,21, 21:14:28, M36, 0, M34 
 23117, KO, B11, Dark phase,18,21, 21:14:04, M35, STR.F, M34 
 23118, KO, B11, Dark phase,18,21, 21:14:05, M35, 0, M34 
 23119, KO, B11, Dark phase,18,21, 21:14:06, M35, STR.F, M34 
 23120, KO, B11, Dark phase,18,21, 21:14:10, M35, 0, M34 
 23121, KO, B11, Dark phase,18,21, 21:14:12, M35, STR.F, M34 
 23122, KO, B11, Dark phase,18,21, 21:14:13, M35, 0, M36 
 23123, KO, B11, Dark phase,18,21, 21:14:17, M35, STR.F, M36 
 23124, KO, B11, Dark phase,18,21, 21:14:17, M35, 0, M36 
 23125, KO, B11, Dark phase,18,21, 21:14:18, M35, STR.F, M34 
 23126, KO, B11, Dark phase,18,21, 21:14:20, M35, 0, M36 
 23127, KO, B11, Dark phase,18,21, 21:14:24, M35, STR.F, M36 
 23128, KO, B11, Dark phase,18,21, 21:14:27, M35, 0, M36 
 23129, KO, B11, Dark phase,18,21, 21:14:28, M35, STR.F, M36 
 23130, KO, B11, Dark phase,18,21, 21:14:28, M35, 0, M36 
 23131, KO, B11, Dark phase,18,21, 21:14:29, M35, 0, M33 
 23133, KO, B11, Dark phase,18,21, 21:14:04, M34, STR.F, M35 
 23134, KO, B11, Dark phase,18,21, 21:14:05, M34, 0, M35 
 23135, KO, B11, Dark phase,18,21, 21:14:06, M34, STR.F, M35 
 23136, KO, B11, Dark phase,18,21, 21:14:10, M34, 0, M35 
 23137, KO, B11, Dark phase,18,21, 21:14:12, M34, STR.F, M35 
 23138, KO, B11, Dark phase,18,21, 21:14:13, M34, 0, M36 
 23139, KO, B11, Dark phase,18,21, 21:14:14, M34, STR.F, M36 
 23140, KO, B11, Dark phase,18,21, 21:14:14, M34, 0, M36 
 23141, KO, B11, Dark phase,18,21, 21:14:18, M34, STR.F, M35 
 23142, KO, B11, Dark phase,18,21, 21:14:20, M34, 0, M36 
 23143, KO, B11, Dark phase,18,21, 21:14:24, M34, STR.F, M36 
 23144, KO, B11, Dark phase,18,21, 21:14:24, M34, 0, M36 
 23150, KO, B11, Dark phase,18,21, 21:24:04, M35, 0, M34 
 23151, KO, B11, Dark phase,18,21, 21:24:18, M35, STR.F, M34 
 23152, KO, B11, Dark phase,18,21, 21:24:18, M35, 0, M34 
 23153, KO, B11, Dark phase,18,21, 21:24:25, M35, STR.F, M34 
 23154, KO, B11, Dark phase,18,21, 21:24:26, M35, 0, M34 
 23156, KO, B11, Dark phase,18,21, 21:24:04, M34, 0, M35 
 23157, KO, B11, Dark phase,18,21, 21:24:18, M34, STR.F, M35 
 23158, KO, B11, Dark phase,18,21, 21:24:18, M34, 0, M35 
 23159, KO, B11, Dark phase,18,21, 21:24:25, M34, STR.F, M35 
 23160, KO, B11, Dark phase,18,21, 21:24:26, M34, 0, M35 
 23162, KO, B11, Dark phase,18,21, 21:34:04, M33, AFFI, M36 
 23163, KO, B11, Dark phase,18,21, 21:34:04, M36, AFFI, M33 
 23167, KO, B11, Dark phase,18,21, 21:34:28, M34, STR.F, M35 
 23168, KO, B11, Dark phase,18,21, 21:34:28, M34, 0, M35 
 23170, KO, B11, Dark phase,18,21, 21:34:28, M35, STR.F, M34 
 23171, KO, B11, Dark phase,18,21, 21:34:28, M35, 0, M34 
 23172, KO, B11, Dark phase,18,21, 21:44:04, M33, 0, M36 
 23173, KO, B11, Dark phase,18,21, 21:44:04, M36, 0, M33 
 23174, KO, B11, Dark phase,18,21, 21:44:04, M34, 0, M35 
 23175, KO, B11, Dark phase,18,21, 21:44:09, M34, 0, M35 
 23177, KO, B11, Dark phase,18,21, 21:44:04, M35, 0, M34 
 23178, KO, B11, Dark phase,18,21, 21:44:11, M35, 0, M34 
 23179, KO, B11, Dark phase,18,21, 21:44:16, M35, 0, M34 
 23183, KO, B11, Dark phase,18,21, 21:54:04, M34, 0, M36 
 23186, KO, B11, Dark phase,18,21, 21:54:15, M34, AGGRO, M33 
 23189, KO, B11, Dark phase,18,21, 21:54:04, M36, 0, M34 
 23191, KO, B11, Dark phase,18,21, 21:54:07, M36, 0, M35 
 23192, KO, B11, Dark phase,18,21, 21:54:19, M36, 0, M33 
 23199, KO, B11, Dark phase,18,21, 21:54:15, M33, AGGRO, M34 
 23201, KO, B11, Dark phase,18,21, 21:54:18, M33, 0, M36 
 23202, KO, B11, Dark phase,18,21, 21:54:20, M33, 0, M35 
 23208, KO, B11, Dark phase,18,21, 21:54:07, M35, 0, M36 
 23209, KO, B11, Dark phase,18,21, 21:54:19, M35, 0, M33 
 23210, KO, B11, Dark phase,18,21, 21:54:20, M35, 0, M33 
 23213, KO, B11, Dark phase,19,5, 05:54:05, M35, 0, M36 
 23214, KO, B11, Dark phase,19,5, 05:54:09, M35, 0, M36 
 23215, KO, B11, Dark phase,19,5, 05:54:11, M35, 0, M33 
 23216, KO, B11, Dark phase,19,5, 05:54:12, M35, 0, M36 
 23220, KO, B11, Dark phase,19,5, 05:54:05, M36, 0, M35 
 23221, KO, B11, Dark phase,19,5, 05:54:09, M36, 0, M35 
 23223, KO, B11, Dark phase,19,5, 05:54:12, M36, 0, M35 
 23225, KO, B11, Dark phase,19,5, 05:54:30, M36, 0, M33 
 23227, KO, B11, Dark phase,19,5, 05:54:11, M33, 0, M35 
 23231, KO, B11, Dark phase,19,5, 05:54:30, M33, 0, M36 
 23237, KO, B11, Light phase,19,6, 06:04:09, M34, 0, M36 
 23238, KO, B11, Light phase,19,6, 06:04:11, M34, 0, M36 
 23241, KO, B11, Light phase,19,6, 06:04:29, M34, 0, M33 
 23242, KO, B11, Light phase,19,6, 06:04:33, M34, 0, M33 
 23245, KO, B11, Light phase,19,6, 06:04:14, M33, 0, M36 
 23247, KO, B11, Light phase,19,6, 06:04:29, M33, 0, M34 
 23248, KO, B11, Light phase,19,6, 06:04:33, M33, 0, M36 
 23249, KO, B11, Light phase,19,6, 06:04:05, M36, 0, M35 
 23250, KO, B11, Light phase,19,6, 06:04:09, M36, 0, M34 
 23251, KO, B11, Light phase,19,6, 06:04:11, M36, 0, M34 
 23252, KO, B11, Light phase,19,6, 06:04:15, M36, 0, M35 
 23253, KO, B11, Light phase,19,6, 06:04:18, M36, 0, M33 
 23254, KO, B11, Light phase,19,6, 06:04:24, M36, 0, M35 
 23255, KO, B11, Light phase,19,6, 06:04:28, M36, 0, M35 
 23257, KO, B11, Light phase,19,6, 06:04:33, M36, 0, M33 
 23258, KO, B11, Light phase,19,6, 06:04:05, M35, 0, M36 
 23259, KO, B11, Light phase,19,6, 06:04:09, M35, 0, M36 
 23260, KO, B11, Light phase,19,6, 06:04:11, M35, 0, M36 
 23261, KO, B11, Light phase,19,6, 06:04:15, M35, 0, M36 
 23262, KO, B11, Light phase,19,6, 06:04:18, M35, 0, M36 
 23263, KO, B11, Light phase,19,6, 06:04:24, M35, STR.G, M36 
 23264, KO, B11, Light phase,19,6, 06:04:28, M35, 0, M36 
 23274, KO, B11, Light phase,19,6, 06:14:05, M33, 0, M35 
 23275, KO, B11, Light phase,19,6, 06:14:14, M33, STR.G, M35 
 23276, KO, B11, Light phase,19,6, 06:14:17, M33, 0, M35 
 23277, KO, B11, Light phase,19,6, 06:14:05, M35, 0, M33 
 23278, KO, B11, Light phase,19,6, 06:14:14, M35, 0, M33 
 23279, KO, B11, Light phase,19,6, 06:14:17, M35, 0, M33 
 23280, KO, B11, Light phase,19,6, 06:14:20, M35, 0, M33 
 23281, KO, B11, Light phase,19,6, 06:14:32, M35, 0, M33 
 23286, KO, B11, Light phase,19,6, 06:24:27, M34, AGGRO, M33 
 23287, KO, B11, Light phase,19,6, 06:24:28, M34, 0, M33 
 23288, KO, B11, Light phase,19,6, 06:24:31, M34, 0, M33 
 23289, KO, B11, Light phase,19,6, 06:24:05, M33, 0, M36 
 23290, KO, B11, Light phase,19,6, 06:24:12, M33, 0, M35 
 23291, KO, B11, Light phase,19,6, 06:24:22, M33, AGGRO, M36 
 23292, KO, B11, Light phase,19,6, 06:24:22, M33, 0, M36 
 23294, KO, B11, Light phase,19,6, 06:24:27, M33, AGGRO, M34 
 23295, KO, B11, Light phase,19,6, 06:24:28, M33, 0, M34 
 23296, KO, B11, Light phase,19,6, 06:24:31, M33, 0, M34 
 23297, KO, B11, Light phase,19,6, 06:24:05, M35, 0, M33 
 23298, KO, B11, Light phase,19,6, 06:24:12, M35, 0, M33 
 23301, KO, B11, Light phase,19,6, 06:24:05, M36, 0, M33 
 23304, KO, B11, Light phase,19,6, 06:24:22, M36, AGGRO, M33 
 23305, KO, B11, Light phase,19,6, 06:24:22, M36, 0, M33 
 23308, KO, B11, Light phase,19,6, 06:34:05, M34, 0, M35 
 23309, KO, B11, Light phase,19,6, 06:34:16, M34, 0, M35 
 23310, KO, B11, Light phase,19,6, 06:34:05, M35, 0, M34 
 23311, KO, B11, Light phase,19,6, 06:34:05, M36, 0, M33 
 23312, KO, B11, Light phase,19,6, 06:34:14, M36, 0, M33 
 23314, KO, B11, Light phase,19,6, 06:34:27, M36, 0, M33 
 23315, KO, B11, Light phase,19,6, 06:34:30, M36, 0, M33 
 23316, KO, B11, Light phase,19,6, 06:34:14, M33, 0, M36 
 23318, KO, B11, Light phase,19,6, 06:34:27, M33, 0, M36 
 23323, KO, B11, Light phase,19,6, 06:44:05, M36, 0, M33 
 23324, KO, B11, Light phase,19,6, 06:44:05, M33, AFFI, M36 
 23325, KO, B11, Light phase,19,6, 06:44:05, M35, AFFI, M33 
 23326, KO, B11, Light phase,19,6, 06:54:05, M35, 0, M34 
 23327, KO, B11, Light phase,19,6, 06:54:05, M34, STR.G, M35 
 23328, KO, B11, Light phase,19,6, 06:54:05, M36, AFFI, M34 
 23334, KO, B11, Light phase,19,7, 07:04:05, M34, 0, M36 
 23335, KO, B11, Light phase,19,7, 07:04:05, M36, AFFI, M34 
 23336, KO, B11, Light phase,19,7, 07:04:05, M35, AFFI, M36 
 23345, KO, B11, Light phase,19,7, 07:24:05, M34, AFFI, M36 
 23346, KO, B11, Light phase,19,7, 07:24:26, M34, 0, M36 
 23347, KO, B11, Light phase,19,7, 07:24:05, M36, AFFI, M34 
 23348, KO, B11, Light phase,19,7, 07:24:05, M35, AFFI, M36 
 23349, KO, B11, Light phase,19,7, 07:34:05, M33, 0, M34 
 23350, KO, B11, Light phase,19,7, 07:34:05, M36, AFFI, M33 
 23351, KO, B11, Light phase,19,7, 07:34:05, M34, AFFI, M33 
 23352, KO, B11, Light phase,19,7, 07:34:05, M35, AFFI, M33 
 23354, KO, B11, Light phase,19,7, 07:44:05, M36, AFFI, M34 
 23355, KO, B11, Light phase,19,7, 07:44:05, M34, AFFI, M36 
 23356, KO, B11, Light phase,19,7, 07:44:05, M35, AFFI, M36 
 23361, KO, B11, Light phase,19,7, 07:54:05, M33, AFFI, M36 
 23362, KO, B11, Light phase,19,7, 07:54:05, M36, AFFI, M33 
 23363, KO, B11, Light phase,19,7, 07:54:05, M35, AFFI, M33 
 23364, KO, B11, Light phase,19,8, 08:04:05, M33, 0, M36 
 23365, KO, B11, Light phase,19,8, 08:04:05, M36, AFFI, M33 
 23366, KO, B11, Light phase,19,8, 08:04:05, M35, AFFI, M36 
 23368, KO, B11, Light phase,19,8, 08:14:05, M34, 0, M33 
 23369, KO, B11, Light phase,19,8, 08:14:05, M33, 0, M34 
 23370, KO, B11, Light phase,19,8, 08:14:05, M36, AFFI, M33 
 23371, KO, B11, Light phase,19,8, 08:14:05, M35, AFFI, M33 
 23372, KO, B11, Light phase,19,8, 08:24:05, M33, 0, M34 
 23373, KO, B11, Light phase,19,8, 08:24:05, M36, AFFI, M33 
 23374, KO, B11, Light phase,19,8, 08:24:05, M35, AFFI, M33 
 23375, KO, B11, Light phase,19,8, 08:24:05, M34, AFFI, M33 
 23379, KO, B11, Light phase,19,8, 08:34:05, M33, AFFI, M34 
 23380, KO, B11, Light phase,19,8, 08:34:05, M34, AFFI, M33 
 23381, KO, B11, Light phase,19,8, 08:34:05, M35, AFFI, M33 
 23382, KO, B11, Light phase,19,8, 08:44:05, M33, 0, M34 
 23383, KO, B11, Light phase,19,8, 08:44:05, M36, AFFI, M33 
 23384, KO, B11, Light phase,19,8, 08:44:05, M34, AFFI, M33 
 23385, KO, B11, Light phase,19,8, 08:44:05, M35, AFFI, M33 
 23387, KO, B11, Light phase,19,8, 08:54:06, M36, AGGRO, M33 
 23388, KO, B11, Light phase,19,8, 08:54:07, M36, 0, M36 
 23389, KO, B11, Light phase,19,8, 08:54:16, M36, 0, M34 
 23391, KO, B11, Light phase,19,8, 08:54:07, M34, 0, M33 
 23392, KO, B11, Light phase,19,8, 08:54:16, M34, 0, M33 
 23394, KO, B11, Light phase,19,8, 08:54:06, M33, AGGRO, M36 
 23395, KO, B11, Light phase,19,8, 08:54:06, M33, AGGRO, M36 
 23396, KO, B11, Light phase,19,8, 08:54:07, M33, 0, M36 
 23398, KO, B11, Light phase,19,8, 08:54:19, M33, AGGRO, M35 
 23399, KO, B11, Light phase,19,8, 08:54:20, M33, 0, M35 
 23400, KO, B11, Light phase,19,8, 08:54:22, M33, 0, M35 
 23401, KO, B11, Light phase,19,8, 08:54:25, M33, 0, M35 
 23404, KO, B11, Light phase,19,8, 08:54:33, M33, 0, M35 
 23408, KO, B11, Light phase,19,8, 08:54:20, M35, AGGRO, M33 
 23409, KO, B11, Light phase,19,8, 08:54:20, M35, 0, M33 
 23410, KO, B11, Light phase,19,8, 08:54:22, M35, 0, M33 
 23411, KO, B11, Light phase,19,8, 08:54:25, M35, 0, M33 
 23413, KO, B11, Light phase,19,8, 08:54:33, M35, 0, M33 
 23414, KO, B11, Light phase,19,9, 09:04:05, M36, STR.G, M35 
 23415, KO, B11, Light phase,19,9, 09:04:30, M36, 0, M34 
 23416, KO, B11, Light phase,19,9, 09:04:32, M36, 0, M34 
 23417, KO, B11, Light phase,19,9, 09:04:05, M34, 0, M36 
 23418, KO, B11, Light phase,19,9, 09:04:32, M34, 0, M36 
 23419, KO, B11, Light phase,19,9, 09:04:05, M35, 0, M36 
 23420, KO, B11, Light phase,19,9, 09:04:30, M35, 0, M36 
 23428, KO, B11, Light phase,19,9, 09:14:05, M33, 0, M36 
 23429, KO, B11, Light phase,19,9, 09:14:05, M36, AFFI, M33 
 23430, KO, B11, Light phase,19,9, 09:14:05, M34, AFFI, M33 
 23432, KO, B11, Light phase,19,9, 09:24:05, M33, AFFI, M36 
 23433, KO, B11, Light phase,19,9, 09:24:05, M36, AFFI, M33 
 23434, KO, B11, Light phase,19,9, 09:24:05, M34, AFFI, M33 
