 , B6.genotype, B6.batch, B6.cycle, B6.day, B6.hour, B6.time_start, B6.ID.new, B6.behaviour, B6.with.who 
 7050, CONT, B6, Light phase,30,7, 07:36:33, M16, AFFI, M13 
 7051, CONT, B6, Light phase,30,7, 07:36:33, M15, AFFI, M13 
 7052, CONT, B6, Light phase,30,7, 07:36:33, M13, AFFI, M14 
 7053, CONT, B6, Light phase,30,7, 07:46:33, M14, AFFI, M13 
 7054, CONT, B6, Light phase,30,7, 07:46:33, M16, AFFI, M13 
 7055, CONT, B6, Light phase,30,7, 07:46:33, M15, AFFI, M13 
 7056, CONT, B6, Light phase,30,7, 07:46:33, M13, AFFI, M14 
 7057, CONT, B6, Light phase,30,7, 07:56:33, M16, 0, M13 
 7058, CONT, B6, Light phase,30,7, 07:56:42, M16, 0, M13 
 7059, CONT, B6, Light phase,30,7, 07:56:33, M13, 0, M14 
 7060, CONT, B6, Light phase,30,7, 07:56:39, M13, 0, M14 
 7062, CONT, B6, Light phase,30,7, 07:56:33, M14, 0, M13 
 7063, CONT, B6, Light phase,30,7, 07:56:33, M15, AFFI, M13 
 7064, CONT, B6, Light phase,30,7, 07:56:43, M15, 0, M14 
 7065, CONT, B6, Light phase,30,7, 07:56:46, M15, AFFI, M16 
 7066, CONT, B6, Light phase,30,7, 07:56:56, M15, 0, M13 
 7069, CONT, B6, Light phase,30,8, 08:06:33, M14, 0, M13 
 7070, CONT, B6, Light phase,30,8, 08:06:48, M14, 0, M13 
 7071, CONT, B6, Light phase,30,8, 08:06:33, M13, 0, M14 
 7073, CONT, B6, Light phase,30,8, 08:16:33, M13, 0, M15 
 7074, CONT, B6, Light phase,30,8, 08:16:33, M16, AFFI, M13 
 7075, CONT, B6, Light phase,30,8, 08:16:33, M15, 0, M13 
 7079, CONT, B6, Light phase,30,8, 08:26:52, M14, 0, M13 
 7080, CONT, B6, Light phase,30,8, 08:26:33, M16, AFFI, M13 
 7081, CONT, B6, Light phase,30,8, 08:26:33, M13, AFFI, M15 
 7082, CONT, B6, Light phase,30,8, 08:26:33, M15, AFFI, M13 
 7083, CONT, B6, Light phase,30,8, 08:36:33, M14, 0, M13 
 7084, CONT, B6, Light phase,30,8, 08:36:33, M13, AFFI, M14 
 7085, CONT, B6, Light phase,30,8, 08:36:33, M16, AFFI, M13 
 7086, CONT, B6, Light phase,30,8, 08:36:33, M15, AFFI, M13 
 7087, CONT, B6, Light phase,30,8, 08:46:33, M14, AFFI, M13 
 7088, CONT, B6, Light phase,30,8, 08:46:33, M16, AFFI, M13 
 7089, CONT, B6, Light phase,30,8, 08:46:33, M13, AFFI, M14 
 7091, CONT, B6, Light phase,30,8, 08:56:33, M14, 0, M13 
 7092, CONT, B6, Light phase,30,8, 08:56:33, M13, AFFI, M14 
 7093, CONT, B6, Light phase,30,8, 08:56:33, M16, AFFI, M13 
 7094, CONT, B6, Light phase,30,8, 08:56:33, M15, AFFI, M13 
 7099, CONT, B6, Light phase,30,9, 09:16:33, M15, 0, M13 
 7101, CONT, B6, Light phase,30,9, 09:16:33, M13, AFFI, M14 
 7102, CONT, B6, Light phase,30,9, 09:16:33, M16, AFFI, M13 
 7103, CONT, B6, Light phase,30,9, 09:16:33, M14, AFFI, M13 
 7107, CONT, B6, Light phase,30,9, 09:26:33, M15, 0, M13 
 7110, CONT, B6, Light phase,30,9, 09:36:33, M14, AFFI, M13 
 7111, CONT, B6, Light phase,30,9, 09:36:33, M13, AFFI, M14 
 7112, CONT, B6, Light phase,30,9, 09:36:33, M16, AFFI, M13 
 7113, CONT, B6, Light phase,30,9, 09:36:33, M15, AFFI, M13 
 7114, CONT, B6, Light phase,30,9, 09:46:33, M14, AFFI, M13 
 7115, CONT, B6, Light phase,30,9, 09:46:33, M13, AFFI, M14 
 7116, CONT, B6, Light phase,30,9, 09:46:33, M16, AFFI, M13 
 7117, CONT, B6, Light phase,30,9, 09:46:33, M15, AFFI, M13 
 7118, CONT, B6, Light phase,30,9, 09:56:33, M14, AFFI, M13 
 7119, CONT, B6, Light phase,30,9, 09:56:33, M13, AFFI, M14 
 7120, CONT, B6, Light phase,30,9, 09:56:33, M16, AFFI, M13 
 7121, CONT, B6, Light phase,30,9, 09:56:33, M15, AFFI, M13 
 7122, CONT, B6, Light phase,30,10, 10:06:33, M14, AFFI, M13 
 7123, CONT, B6, Light phase,30,10, 10:06:33, M13, AFFI, M14 
 7124, CONT, B6, Light phase,30,10, 10:06:33, M16, AFFI, M13 
 7125, CONT, B6, Light phase,30,10, 10:06:33, M15, AFFI, M13 
 7126, CONT, B6, Light phase,30,10, 10:16:33, M16, 0, M13 
 7127, CONT, B6, Light phase,30,10, 10:16:33, M14, AFFI, M13 
 7128, CONT, B6, Light phase,30,10, 10:16:33, M13, AFFI, M14 
 7129, CONT, B6, Light phase,30,10, 10:16:33, M15, AFFI, M13 
 7130, CONT, B6, Light phase,30,10, 10:26:33, M14, 0, M13 
 7132, CONT, B6, Light phase,30,10, 10:26:52, M14, 0, M13 
 7140, CONT, B6, Light phase,30,10, 10:36:33, M14, AFFI, M13 
 7141, CONT, B6, Light phase,30,10, 10:36:33, M13, AFFI, M14 
 7142, CONT, B6, Light phase,30,10, 10:36:33, M16, AFFI, M13 
 7143, CONT, B6, Light phase,30,10, 10:36:33, M15, AFFI, M13 
 7144, CONT, B6, Light phase,30,10, 10:46:33, M16, 0, M13 
 7145, CONT, B6, Light phase,30,10, 10:46:33, M14, AFFI, M13 
 7146, CONT, B6, Light phase,30,10, 10:46:33, M15, AFFI, M13 
 7147, CONT, B6, Light phase,30,10, 10:46:33, M13, AFFI, M14 
 7148, CONT, B6, Light phase,30,18, 18:46:35, M16, 0, M13 
 7152, CONT, B6, Light phase,30,18, 18:47:00, M16, 0, M13 
 7154, CONT, B6, Light phase,30,18, 18:46:35, M14, 0, M15 
 7155, CONT, B6, Light phase,30,18, 18:46:40, M14, 0, M15 
 7156, CONT, B6, Light phase,30,18, 18:46:48, M14, 0, M15 
 7157, CONT, B6, Light phase,30,18, 18:46:35, M13, 0, M14 
 7158, CONT, B6, Light phase,30,18, 18:46:35, M15, 0, M13 
 7159, CONT, B6, Light phase,30,18, 18:56:35, M16, 0, M15 
 7160, CONT, B6, Light phase,30,18, 18:56:35, M15, 0, M16 
 7161, CONT, B6, Light phase,30,18, 18:56:35, M14, 0, M13 
 7162, CONT, B6, Light phase,30,18, 18:56:46, M14, STR.F, M13 
 7163, CONT, B6, Light phase,30,18, 18:56:46, M14, 0, M13 
 7164, CONT, B6, Light phase,30,18, 18:56:50, M14, STR.F, M13 
 7165, CONT, B6, Light phase,30,18, 18:56:52, M14, 0, M13 
 7167, CONT, B6, Light phase,30,18, 18:56:35, M13, 0, M14 
 7168, CONT, B6, Light phase,30,18, 18:56:46, M13, STR.F, M14 
 7169, CONT, B6, Light phase,30,18, 18:56:46, M13, 0, M14 
 7170, CONT, B6, Light phase,30,18, 18:56:50, M13, STR.F, M14 
 7171, CONT, B6, Light phase,30,18, 18:56:52, M13, 0, M14 
 7179, CONT, B6, Dark phase,30,19, 19:06:46, M16, AGGRO, M15 
 7182, CONT, B6, Dark phase,30,19, 19:06:35, M14, 0, M15 
 7183, CONT, B6, Dark phase,30,19, 19:06:35, M15, 0, M14 
 7184, CONT, B6, Dark phase,30,19, 19:16:35, M14, 0, M13 
 7185, CONT, B6, Dark phase,30,19, 19:16:46, M14, 0, M13 
 7187, CONT, B6, Dark phase,30,19, 19:16:42, M16, AGGRO, M15 
 7188, CONT, B6, Dark phase,30,19, 19:16:42, M16, 0, M15 
 7189, CONT, B6, Dark phase,30,19, 19:16:43, M16, 0, M15 
 7193, CONT, B6, Dark phase,30,19, 19:16:42, M15, 0, M16 
 7194, CONT, B6, Dark phase,30,19, 19:16:43, M15, 0, M16 
 7195, CONT, B6, Dark phase,30,19, 19:16:44, M15, 0, M14 
 7196, CONT, B6, Dark phase,30,19, 19:16:50, M15, STR.G, M13 
 7197, CONT, B6, Dark phase,30,19, 19:16:53, M15, 0, M14 
 7198, CONT, B6, Dark phase,30,19, 19:16:35, M13, 0, M14 
 7199, CONT, B6, Dark phase,30,19, 19:16:42, M13, 0, M14 
 7200, CONT, B6, Dark phase,30,19, 19:16:46, M13, 0, M14 
 7201, CONT, B6, Dark phase,30,19, 19:16:50, M13, 0, M15 
 7202, CONT, B6, Dark phase,30,19, 19:16:53, M13, 0, M14 
 7204, CONT, B6, Dark phase,30,19, 19:26:49, M16, 0, M14 
 7205, CONT, B6, Dark phase,30,19, 19:26:49, M16, 0, M14 
 7207, CONT, B6, Dark phase,30,19, 19:26:35, M13, 0, M14 
 7209, CONT, B6, Dark phase,30,19, 19:26:37, M13, 0, M13 
 7210, CONT, B6, Dark phase,30,19, 19:26:41, M13, STR.G, M14 
 7211, CONT, B6, Dark phase,30,19, 19:26:42, M13, 0, M14 
 7212, CONT, B6, Dark phase,30,19, 19:26:44, M13, 0, M15 
 7213, CONT, B6, Dark phase,30,19, 19:26:47, M13, 0, M15 
 7214, CONT, B6, Dark phase,30,19, 19:26:35, M14, 0, M13 
 7215, CONT, B6, Dark phase,30,19, 19:26:36, M14, AGGRO, M16 
 7217, CONT, B6, Dark phase,30,19, 19:26:37, M14, 0, M13 
 7218, CONT, B6, Dark phase,30,19, 19:26:39, M14, 0, M13 
 7219, CONT, B6, Dark phase,30,19, 19:26:41, M14, 0, M13 
 7221, CONT, B6, Dark phase,30,19, 19:26:50, M14, STR.G, M16 
 7224, CONT, B6, Dark phase,30,19, 19:26:37, M15, 0, M14 
 7225, CONT, B6, Dark phase,30,19, 19:26:39, M15, STR.G, M14 
 7226, CONT, B6, Dark phase,30,19, 19:26:41, M15, 0, M13 
 7227, CONT, B6, Dark phase,30,19, 19:26:43, M15, STR.G, M13 
 7228, CONT, B6, Dark phase,30,19, 19:26:47, M15, 0, M13 
 7229, CONT, B6, Dark phase,30,19, 19:36:35, M16, 0, M14 
 7232, CONT, B6, Dark phase,30,19, 19:36:36, M14, 0, M13 
 7233, CONT, B6, Dark phase,30,19, 19:36:45, M14, 0, M15 
 7234, CONT, B6, Dark phase,30,19, 19:36:55, M14, 0, M15 
 7235, CONT, B6, Dark phase,30,19, 19:36:55, M14, 0, M15 
 7236, CONT, B6, Dark phase,30,19, 19:36:35, M13, 0, M15 
 7237, CONT, B6, Dark phase,30,19, 19:36:35, M15, 0, M13 
 7238, CONT, B6, Dark phase,30,19, 19:36:36, M15, 0, M14 
 7239, CONT, B6, Dark phase,30,19, 19:36:45, M15, 0, M14 
 7240, CONT, B6, Dark phase,30,19, 19:36:55, M15, 0, M14 
 7243, CONT, B6, Dark phase,30,19, 19:46:39, M14, 0, M16 
 7244, CONT, B6, Dark phase,30,19, 19:46:40, M14, 0, M16 
 7246, CONT, B6, Dark phase,30,19, 19:46:53, M14, 0, M15 
 7247, CONT, B6, Dark phase,30,19, 19:46:53, M14, 0, M15 
 7248, CONT, B6, Dark phase,30,19, 19:47:00, M14, 0, M13 
 7250, CONT, B6, Dark phase,30,19, 19:46:40, M16, 0, M14 
 7253, CONT, B6, Dark phase,30,19, 19:46:35, M13, 0, M15 
 7254, CONT, B6, Dark phase,30,19, 19:46:53, M13, 0, M15 
 7255, CONT, B6, Dark phase,30,19, 19:46:35, M15, 0, M13 
 7256, CONT, B6, Dark phase,30,19, 19:46:52, M15, STR.G, M14 
 7257, CONT, B6, Dark phase,30,19, 19:47:00, M15, 0, M14 
 7258, CONT, B6, Dark phase,30,19, 19:56:35, M13, 0, M16 
 7259, CONT, B6, Dark phase,30,19, 19:56:38, M13, STR.F, M16 
 7260, CONT, B6, Dark phase,30,19, 19:56:38, M13, 0, M16 
 7262, CONT, B6, Dark phase,30,19, 19:56:44, M13, 0, M14 
 7263, CONT, B6, Dark phase,30,19, 19:56:46, M13, 0, M15 
 7264, CONT, B6, Dark phase,30,19, 19:56:46, M13, 0, M14 
 7265, CONT, B6, Dark phase,30,19, 19:56:35, M16, 0, M13 
 7266, CONT, B6, Dark phase,30,19, 19:56:38, M16, STR.F, M13 
 7269, CONT, B6, Dark phase,30,19, 19:56:35, M15, 0, M14 
 7270, CONT, B6, Dark phase,30,19, 19:56:44, M15, STR.G, M13 
 7271, CONT, B6, Dark phase,30,19, 19:56:35, M14, 0, M15 
 7272, CONT, B6, Dark phase,30,19, 19:56:36, M14, 0, M15 
 7273, CONT, B6, Dark phase,30,19, 19:56:48, M14, 0, M13 
 7274, CONT, B6, Dark phase,30,19, 19:56:49, M14, 0, M13 
 7278, CONT, B6, Dark phase,30,20, 20:06:43, M13, AGGRO, M16 
 7279, CONT, B6, Dark phase,30,20, 20:06:44, M13, 0, M16 
 7280, CONT, B6, Dark phase,30,20, 20:06:47, M13, 0, M16 
 7281, CONT, B6, Dark phase,30,20, 20:06:48, M13, 0, M16 
 7282, CONT, B6, Dark phase,30,20, 20:06:50, M13, 0, M16 
 7283, CONT, B6, Dark phase,30,20, 20:06:53, M13, 0, M16 
 7286, CONT, B6, Dark phase,30,20, 20:06:44, M16, 0, M13 
 7287, CONT, B6, Dark phase,30,20, 20:06:47, M16, 0, M13 
 7288, CONT, B6, Dark phase,30,20, 20:06:48, M16, 0, M13 
 7289, CONT, B6, Dark phase,30,20, 20:06:50, M16, STR.G, M13 
 7290, CONT, B6, Dark phase,30,20, 20:06:53, M16, 0, M13 
 7295, CONT, B6, Dark phase,30,20, 20:16:35, M13, 0, M15 
 7296, CONT, B6, Dark phase,30,20, 20:16:37, M13, 0, M15 
 7297, CONT, B6, Dark phase,30,20, 20:16:43, M13, 0, M15 
 7298, CONT, B6, Dark phase,30,20, 20:16:35, M14, STR.G, M15 
 7299, CONT, B6, Dark phase,30,20, 20:16:43, M14, 0, M15 
 7300, CONT, B6, Dark phase,30,20, 20:16:50, M14, 0, M15 
 7301, CONT, B6, Dark phase,30,20, 20:16:56, M14, 0, M15 
 7302, CONT, B6, Dark phase,30,20, 20:16:35, M15, 0, M14 
 7303, CONT, B6, Dark phase,30,20, 20:16:43, M15, STR.G, M14 
 7304, CONT, B6, Dark phase,30,20, 20:16:50, M15, 0, M14 
 7305, CONT, B6, Dark phase,30,20, 20:16:56, M15, STR.G, M14 
 7309, CONT, B6, Dark phase,30,20, 20:26:35, M15, 0, M13 
 7310, CONT, B6, Dark phase,30,20, 20:27:00, M15, 0, M13 
 7311, CONT, B6, Dark phase,30,20, 20:26:35, M13, 0, M15 
 7312, CONT, B6, Dark phase,30,20, 20:36:35, M15, 0, M14 
 7316, CONT, B6, Dark phase,30,20, 20:37:02, M15, AGGRO, M14 
 7317, CONT, B6, Dark phase,30,20, 20:37:02, M15, 0, M14 
 7318, CONT, B6, Dark phase,30,20, 20:36:35, M14, 0, M15 
 7321, CONT, B6, Dark phase,30,20, 20:36:50, M14, 0, M16 
 7322, CONT, B6, Dark phase,30,20, 20:36:57, M14, 0, M16 
 7323, CONT, B6, Dark phase,30,20, 20:37:03, M14, 0, M15 
 7324, CONT, B6, Dark phase,30,20, 20:36:35, M16, 0, M13 
 7325, CONT, B6, Dark phase,30,20, 20:36:46, M16, STR.G, M13 
 7326, CONT, B6, Dark phase,30,20, 20:36:47, M16, 0, M13 
 7327, CONT, B6, Dark phase,30,20, 20:36:50, M16, 0, M14 
 7328, CONT, B6, Dark phase,30,20, 20:36:50, M16, 0, M14 
 7329, CONT, B6, Dark phase,30,20, 20:36:59, M16, 0, M14 
 7331, CONT, B6, Dark phase,30,20, 20:36:35, M13, 0, M16 
 7332, CONT, B6, Dark phase,30,20, 20:36:46, M13, 0, M16 
 7333, CONT, B6, Dark phase,30,20, 20:36:47, M13, 0, M16 
 7345, CONT, B6, Dark phase,30,21, 21:06:35, M14, 0, M15 
 7346, CONT, B6, Dark phase,30,21, 21:06:35, M15, 0, M14 
 7348, CONT, B6, Dark phase,30,21, 21:16:46, M14, AGGRO, M15 
 7349, CONT, B6, Dark phase,30,21, 21:16:47, M14, 0, M15 
 7354, CONT, B6, Dark phase,30,21, 21:16:35, M16, 0, M13 
 7355, CONT, B6, Dark phase,30,21, 21:16:39, M16, STR.F, M13 
 7356, CONT, B6, Dark phase,30,21, 21:16:49, M16, 0, M13 
 7359, CONT, B6, Dark phase,30,21, 21:16:35, M13, 0, M16 
 7360, CONT, B6, Dark phase,30,21, 21:16:39, M13, STR.F, M16 
 7362, CONT, B6, Dark phase,30,21, 21:26:36, M14, 0, M16 
 7366, CONT, B6, Dark phase,30,21, 21:26:36, M16, 0, M14 
 7376, CONT, B6, Dark phase,30,21, 21:36:36, M14, 0, M15 
 7377, CONT, B6, Dark phase,30,21, 21:36:45, M14, 0, M15 
 7378, CONT, B6, Dark phase,30,21, 21:36:36, M15, 0, M14 
 7379, CONT, B6, Dark phase,30,21, 21:36:45, M15, 0, M14 
 7380, CONT, B6, Dark phase,30,21, 21:36:45, M15, 0, M14 
 7381, CONT, B6, Dark phase,30,21, 21:36:52, M15, 0, M14 
 7382, CONT, B6, Dark phase,30,21, 21:37:00, M15, 0, M14 
 7383, CONT, B6, Dark phase,30,21, 21:46:36, M16, 0, M13 
 7386, CONT, B6, Dark phase,30,21, 21:46:43, M16, 0, M15 
 7387, CONT, B6, Dark phase,30,21, 21:46:43, M16, 0, M13 
 7389, CONT, B6, Dark phase,30,21, 21:46:36, M14, 0, M13 
 7390, CONT, B6, Dark phase,30,21, 21:46:40, M14, 0, M15 
 7391, CONT, B6, Dark phase,30,21, 21:46:42, M14, 0, M13 
 7392, CONT, B6, Dark phase,30,21, 21:46:46, M14, 0, M13 
 7393, CONT, B6, Dark phase,30,21, 21:46:53, M14, 0, M13 
 7394, CONT, B6, Dark phase,30,21, 21:46:36, M15, 0, M13 
 7395, CONT, B6, Dark phase,30,21, 21:46:40, M15, STR.G, M14 
 7396, CONT, B6, Dark phase,30,21, 21:46:39, M15, 0, M13 
 7397, CONT, B6, Dark phase,30,21, 21:46:42, M15, 0, M13 
 7398, CONT, B6, Dark phase,30,21, 21:46:55, M15, 0, M13 
 7399, CONT, B6, Dark phase,30,21, 21:46:36, M13, 0, M14 
 7400, CONT, B6, Dark phase,30,21, 21:46:39, M13, STR.G, M15 
 7401, CONT, B6, Dark phase,30,21, 21:46:44, M13, 0, M14 
 7402, CONT, B6, Dark phase,30,21, 21:46:46, M13, STR.G, M16 
 7403, CONT, B6, Dark phase,30,21, 21:46:53, M13, STR.G, M14 
 7406, CONT, B6, Dark phase,30,21, 21:56:41, M15, 0, M16 
 7407, CONT, B6, Dark phase,30,21, 21:56:41, M15, 0, M16 
 7408, CONT, B6, Dark phase,30,21, 21:56:44, M15, 0, M13 
 7409, CONT, B6, Dark phase,30,21, 21:56:51, M15, 0, M13 
 7411, CONT, B6, Dark phase,30,21, 21:56:41, M16, 0, M15 
 7422, CONT, B6, Dark phase,30,22, 22:16:36, M13, 0, M15 
 7423, CONT, B6, Dark phase,30,22, 22:16:46, M13, 0, M15 
 7424, CONT, B6, Dark phase,30,22, 22:16:36, M15, 0, M13 
 7426, CONT, B6, Dark phase,30,22, 22:16:53, M14, 0, M16 
 7427, CONT, B6, Dark phase,30,22, 22:16:55, M14, AGGRO, M16 
 7429, CONT, B6, Dark phase,30,22, 22:16:53, M16, 0, M14 
 7431, CONT, B6, Dark phase,30,22, 22:36:39, M13, 0, M14 
 7433, CONT, B6, Dark phase,30,22, 22:26:36, M14, AFFI, M13 
 7434, CONT, B6, Dark phase,30,22, 22:26:36, M15, AFFI, M13 
 7435, CONT, B6, Dark phase,30,22, 22:26:36, M15, 0, M13 
 7436, CONT, B6, Dark phase,30,22, 22:36:55, M15, 0, M13 
 7444, CONT, B6, Dark phase,30,22, 22:36:52, M16, STR.G, M13 
 7447, CONT, B6, Dark phase,30,22, 22:36:53, M13, 0, M16 
 7450, CONT, B6, Dark phase,30,22, 22:46:36, M13, 0, M16 
 7451, CONT, B6, Dark phase,30,22, 22:46:36, M16, 0, M15 
 7452, CONT, B6, Dark phase,30,22, 22:46:36, M15, 0, M13 
 7454, CONT, B6, Dark phase,31,6, 06:46:45, M13, 0, M14 
 7455, CONT, B6, Dark phase,31,6, 06:46:55, M13, 0, M14 
 7456, CONT, B6, Dark phase,31,6, 06:46:37, M16, 0, M13 
 7457, CONT, B6, Dark phase,31,6, 06:46:37, M15, 0, M13 
 7458, CONT, B6, Dark phase,31,6, 06:46:37, M14, 0, M13 
 7460, CONT, B6, Dark phase,31,6, 06:56:46, M16, 0, M15 
 7461, CONT, B6, Dark phase,31,6, 06:56:37, M15, 0, M14 
 7462, CONT, B6, Dark phase,31,6, 06:56:38, M15, 0, M14 
 7463, CONT, B6, Dark phase,31,6, 06:56:46, M15, 0, M16 
 7464, CONT, B6, Dark phase,31,6, 06:56:57, M15, 0, M16 
 7465, CONT, B6, Dark phase,31,6, 06:57:00, M15, 0, M14 
 7466, CONT, B6, Dark phase,31,6, 06:56:37, M14, STR.G, M15 
 7467, CONT, B6, Dark phase,31,6, 06:56:46, M14, 0, M13 
 7468, CONT, B6, Dark phase,31,6, 06:56:58, M14, 0, M13 
 7469, CONT, B6, Dark phase,31,6, 06:56:37, M13, 0, M14 
 7470, CONT, B6, Light phase,31,7, 07:06:37, M14, AFFI, M13 
 7471, CONT, B6, Light phase,31,7, 07:06:37, M13, AFFI, M14 
 7472, CONT, B6, Light phase,31,7, 07:06:37, M15, AFFI, M13 
 7475, CONT, B6, Light phase,31,7, 07:16:37, M13, 0, M14 
 7477, CONT, B6, Light phase,31,7, 07:16:37, M14, 0, M13 
 7478, CONT, B6, Light phase,31,7, 07:16:37, M15, 0, M13 
 7479, CONT, B6, Light phase,31,7, 07:16:50, M15, 0, M16 
 7480, CONT, B6, Light phase,31,7, 07:16:54, M15, 0, M14 
 7481, CONT, B6, Light phase,31,7, 07:16:37, M16, 0, M13 
 7482, CONT, B6, Light phase,31,7, 07:16:50, M16, STR.G, M15 
 7483, CONT, B6, Light phase,31,7, 07:16:54, M16, 0, M14 
 7492, CONT, B6, Light phase,31,7, 07:36:37, M16, 0, M15 
 7493, CONT, B6, Light phase,31,7, 07:36:37, M15, 0, M16 
 7494, CONT, B6, Light phase,31,7, 07:36:37, M14, 0, M13 
 7495, CONT, B6, Light phase,31,7, 07:36:39, M14, 0, M13 
 7496, CONT, B6, Light phase,31,7, 07:36:37, M13, 0, M14 
 7497, CONT, B6, Light phase,31,7, 07:36:48, M13, 0, M14 
 7498, CONT, B6, Light phase,31,7, 07:36:58, M13, 0, M14 
 7499, CONT, B6, Light phase,31,7, 07:46:37, M16, AFFI, M13 
 7500, CONT, B6, Light phase,31,7, 07:46:37, M13, AFFI, M14 
 7501, CONT, B6, Light phase,31,7, 07:46:37, M14, 0, M13 
 7503, CONT, B6, Light phase,31,7, 07:56:37, M16, 0, M13 
 7504, CONT, B6, Light phase,31,7, 07:56:42, M16, AFFI, M13 
 7508, CONT, B6, Light phase,31,7, 07:56:37, M14, 0, M13 
 7510, CONT, B6, Light phase,31,8, 08:06:37, M16, AFFI, M13 
 7511, CONT, B6, Light phase,31,8, 08:06:37, M13, AFFI, M14 
 7512, CONT, B6, Light phase,31,8, 08:06:37, M14, AFFI, M13 
 7513, CONT, B6, Light phase,31,8, 08:06:37, M15, AFFI, M13 
 7514, CONT, B6, Light phase,31,8, 08:16:37, M16, AFFI, M13 
 7515, CONT, B6, Light phase,31,8, 08:16:37, M13, AFFI, M14 
 7516, CONT, B6, Light phase,31,8, 08:16:37, M14, AFFI, M13 
 7517, CONT, B6, Light phase,31,8, 08:16:37, M15, AFFI, M13 
 7518, CONT, B6, Light phase,31,8, 08:26:38, M16, AFFI, M13 
 7519, CONT, B6, Light phase,31,8, 08:26:38, M13, AFFI, M14 
 7520, CONT, B6, Light phase,31,8, 08:26:38, M14, AFFI, M13 
 7521, CONT, B6, Light phase,31,8, 08:26:38, M15, AFFI, M13 
 7522, CONT, B6, Light phase,31,8, 08:36:38, M16, AFFI, M13 
 7523, CONT, B6, Light phase,31,8, 08:36:38, M13, AFFI, M14 
 7524, CONT, B6, Light phase,31,8, 08:36:38, M14, AFFI, M13 
 7525, CONT, B6, Light phase,31,8, 08:36:38, M15, AFFI, M13 
 7526, CONT, B6, Light phase,31,8, 08:46:38, M16, AFFI, M13 
 7527, CONT, B6, Light phase,31,8, 08:46:38, M13, AFFI, M14 
 7528, CONT, B6, Light phase,31,8, 08:46:38, M14, AFFI, M13 
 7529, CONT, B6, Light phase,31,8, 08:46:38, M15, AFFI, M13 
 7530, CONT, B6, Light phase,31,8, 08:56:38, M16, AFFI, M13 
 7531, CONT, B6, Light phase,31,8, 08:56:38, M13, AFFI, M14 
 7532, CONT, B6, Light phase,31,8, 08:56:38, M14, AFFI, M13 
 7533, CONT, B6, Light phase,31,8, 08:56:38, M15, AFFI, M13 
 7534, CONT, B6, Light phase,31,9, 09:06:38, M16, AFFI, M13 
 7535, CONT, B6, Light phase,31,9, 09:06:38, M14, AFFI, M13 
 7536, CONT, B6, Light phase,31,9, 09:06:38, M15, AFFI, M13 
 7537, CONT, B6, Light phase,31,9, 09:06:38, M13, 0, M14 
 7539, CONT, B6, Light phase,31,9, 09:16:38, M15, AFFI, M13 
 7540, CONT, B6, Light phase,31,9, 09:16:38, M14, 0, M13 
 7541, CONT, B6, Light phase,31,9, 09:16:38, M13, 0, M14 
 7542, CONT, B6, Light phase,31,9, 09:26:38, M14, AFFI, M13 
 7543, CONT, B6, Light phase,31,9, 09:26:38, M16, AFFI, M13 
 7544, CONT, B6, Light phase,31,9, 09:26:38, M13, 0, M14 
 7548, CONT, B6, Light phase,31,9, 09:36:38, M13, AFFI, M14 
 7549, CONT, B6, Light phase,31,9, 09:36:38, M15, AFFI, M13 
 7550, CONT, B6, Light phase,31,9, 09:36:38, M16, 0, M13 
 7551, CONT, B6, Light phase,31,9, 09:36:38, M14, 0, M13 
 7552, CONT, B6, Light phase,31,9, 09:46:38, M16, 0, M13 
 7553, CONT, B6, Light phase,31,9, 09:46:44, M16, 0, M13 
 7554, CONT, B6, Light phase,31,9, 09:46:57, M16, 0, M13 
 7555, CONT, B6, Light phase,31,9, 09:46:38, M15, AFFI, M13 
 7556, CONT, B6, Light phase,31,9, 09:46:48, M15, 0, M13 
 7557, CONT, B6, Light phase,31,9, 09:46:54, M15, 0, M13 
 7558, CONT, B6, Light phase,31,9, 09:46:57, M15, 0, M14 
 7559, CONT, B6, Light phase,31,9, 09:47:01, M15, 0, M14 
 7560, CONT, B6, Light phase,31,9, 09:46:48, M13, 0, M15 
 7561, CONT, B6, Light phase,31,9, 09:46:57, M13, 0, M16 
 7563, CONT, B6, Light phase,31,9, 09:46:58, M14, 0, M15 
 7569, CONT, B6, Light phase,31,10, 10:06:38, M14, AFFI, M13 
 7570, CONT, B6, Light phase,31,10, 10:06:38, M16, AFFI, M13 
 7571, CONT, B6, Light phase,31,10, 10:06:38, M15, AFFI, M13 
 7572, CONT, B6, Light phase,31,10, 10:06:38, M13, AFFI, M14 
 7573, CONT, B6, Light phase,31,10, 10:16:38, M14, AFFI, M13 
 7574, CONT, B6, Light phase,31,10, 10:16:38, M16, AFFI, M13 
 7575, CONT, B6, Light phase,31,10, 10:16:38, M15, AFFI, M13 
 7576, CONT, B6, Light phase,31,10, 10:16:38, M13, AFFI, M14 
 7577, CONT, B6, Light phase,31,10, 10:26:38, M14, AFFI, M13 
 7578, CONT, B6, Light phase,31,10, 10:26:38, M16, AFFI, M13 
 7579, CONT, B6, Light phase,31,10, 10:26:38, M15, 0, M13 
 7580, CONT, B6, Light phase,31,10, 10:26:38, M13, AFFI, M14 
 7581, CONT, B6, Light phase,31,10, 10:36:38, M14, AFFI, M13 
 7582, CONT, B6, Light phase,31,10, 10:36:38, M16, AFFI, M13 
