 , B5.genotype, B5.batch, B5.cycle, B5.day, B5.hour, B5.time_start, B5.ID.new, B5.behaviour, B5.with.who 
 1120, CONT, B5, Dark phase,23,18, 18:41:17, M9, 0, M12 
 1122, CONT, B5, Dark phase,23,18, 18:41:14, M11, 0, M9 
 1123, CONT, B5, Dark phase,23,18, 18:41:24, M11, 0, M10 
 1125, CONT, B5, Dark phase,23,18, 18:51:13, M11, 0, M9 
 1126, CONT, B5, Dark phase,23,18, 18:51:15, M11, 0, M9 
 1127, CONT, B5, Dark phase,23,18, 18:51:24, M11, 0, M9 
 1128, CONT, B5, Dark phase,23,18, 18:51:10, M12, AGGRO, M9 
 1129, CONT, B5, Dark phase,23,18, 18:51:11, M12, 0, M9 
 1130, CONT, B5, Dark phase,23,18, 18:51:13, M12, 0, M9 
 1131, CONT, B5, Dark phase,23,18, 18:51:16, M12, 0, M9 
 1132, CONT, B5, Dark phase,23,18, 18:51:19, M12, 0, M11 
 1135, CONT, B5, Dark phase,23,18, 18:51:10, M9, AGGRO, M12 
 1136, CONT, B5, Dark phase,23,18, 18:51:11, M9, 0, M12 
 1137, CONT, B5, Dark phase,23,18, 18:51:13, M9, 0, M12 
 1138, CONT, B5, Dark phase,23,18, 18:51:16, M9, 0, M12 
 1139, CONT, B5, Dark phase,23,18, 18:51:19, M9, 0, M12 
 1140, CONT, B5, Dark phase,23,18, 18:51:20, M9, 0, M11 
 1141, CONT, B5, Dark phase,23,18, 18:51:31, M9, 0, M10 
 1143, CONT, B5, Dark phase,23,18, 18:51:31, M10, 0, M11 
 1145, CONT, B5, Dark phase,23,19, 19:01:07, M12, 0, M11 
 1146, CONT, B5, Dark phase,23,19, 19:01:16, M12, STR.G, M11 
 1147, CONT, B5, Dark phase,23,19, 19:01:21, M12, 0, M11 
 1148, CONT, B5, Dark phase,23,19, 19:01:07, M11, 0, M12 
 1149, CONT, B5, Dark phase,23,19, 19:01:12, M11, 0, M10 
 1150, CONT, B5, Dark phase,23,19, 19:01:32, M11, 0, M10 
 1151, CONT, B5, Dark phase,23,19, 19:01:07, M10, 0, M12 
 1152, CONT, B5, Dark phase,23,19, 19:01:12, M10, 0, M11 
 1153, CONT, B5, Dark phase,23,19, 19:01:32, M10, 0, M11 
 1154, CONT, B5, Dark phase,23,19, 19:11:07, M12, 0, M9 
 1155, CONT, B5, Dark phase,23,19, 19:11:24, M12, STR.G, M10 
 1156, CONT, B5, Dark phase,23,19, 19:11:29, M12, 0, M10 
 1157, CONT, B5, Dark phase,23,19, 19:11:07, M10, 0, M12 
 1158, CONT, B5, Dark phase,23,19, 19:11:22, M10, 0, M12 
 1159, CONT, B5, Dark phase,23,19, 19:11:07, M9, 0, M12 
 1162, CONT, B5, Dark phase,23,19, 19:21:07, M11, 0, M12 
 1163, CONT, B5, Dark phase,23,19, 19:21:07, M12, 0, M11 
 1164, CONT, B5, Dark phase,23,19, 19:21:07, M10, 0, M9 
 1165, CONT, B5, Dark phase,23,19, 19:21:07, M9, 0, M10 
 1166, CONT, B5, Dark phase,23,19, 19:31:07, M9, 0, M10 
 1167, CONT, B5, Dark phase,23,19, 19:31:16, M9, 0, M12 
 1170, CONT, B5, Dark phase,23,19, 19:31:07, M10, 0, M9 
 1172, CONT, B5, Dark phase,23,19, 19:31:24, M10, 0, M11 
 1173, CONT, B5, Dark phase,23,19, 19:31:33, M10, STR.F, M11 
 1175, CONT, B5, Dark phase,23,19, 19:31:33, M11, STR.F, M10 
 1178, CONT, B5, Dark phase,23,19, 19:41:31, M11, STR.F, M9 
 1180, CONT, B5, Dark phase,23,19, 19:41:14, M9, 0, M11 
 1181, CONT, B5, Dark phase,23,19, 19:41:24, M9, 0, M10 
 1182, CONT, B5, Dark phase,23,19, 19:41:31, M9, STR.F, M11 
 1185, CONT, B5, Dark phase,23,19, 19:41:24, M10, 0, M9 
 1186, CONT, B5, Dark phase,23,19, 19:41:27, M10, 0, M9 
 1187, CONT, B5, Dark phase,23,19, 19:41:28, M10, 0, M12 
 1188, CONT, B5, Dark phase,23,19, 19:51:07, M11, 0, M12 
 1189, CONT, B5, Dark phase,23,19, 19:51:10, M9, AGGRO, M10 
 1190, CONT, B5, Dark phase,23,19, 19:51:12, M9, 0, M10 
 1191, CONT, B5, Dark phase,23,19, 19:51:17, M9, 0, M11 
 1192, CONT, B5, Dark phase,23,19, 19:51:29, M9, AGGRO, M10 
 1193, CONT, B5, Dark phase,23,19, 19:51:29, M9, 0, M10 
 1195, CONT, B5, Dark phase,23,19, 19:51:12, M10, 0, M9 
 1196, CONT, B5, Dark phase,23,19, 19:51:29, M10, 0, M9 
 1197, CONT, B5, Dark phase,23,19, 19:51:07, M12, 0, M11 
 1198, CONT, B5, Dark phase,23,20, 20:01:07, M11, 0, M12 
 1199, CONT, B5, Dark phase,23,20, 20:01:07, M12, 0, M11 
 1201, CONT, B5, Dark phase,23,20, 20:01:07, M10, 0, M9 
 1202, CONT, B5, Dark phase,23,20, 20:01:14, M10, 0, M11 
 1205, CONT, B5, Dark phase,23,20, 20:11:08, M12, 0, M11 
 1206, CONT, B5, Dark phase,23,20, 20:11:08, M11, 0, M12 
 1207, CONT, B5, Dark phase,23,20, 20:11:21, M11, 0, M10 
 1208, CONT, B5, Dark phase,23,20, 20:11:25, M11, 0, M12 
 1210, CONT, B5, Dark phase,23,20, 20:11:21, M10, 0, M11 
 1213, CONT, B5, Dark phase,23,20, 20:21:08, M12, 0, M11 
 1214, CONT, B5, Dark phase,23,20, 20:21:27, M12, 0, M9 
 1215, CONT, B5, Dark phase,23,20, 20:21:10, M11, 0, M12 
 1216, CONT, B5, Dark phase,23,20, 20:21:08, M9, 0, M11 
 1218, CONT, B5, Dark phase,23,20, 20:21:34, M9, AGGRO, M10 
 1221, CONT, B5, Dark phase,23,20, 20:31:08, M9, STR.G, M12 
 1222, CONT, B5, Dark phase,23,20, 20:31:12, M9, 0, M12 
 1223, CONT, B5, Dark phase,23,20, 20:31:08, M11, 0, M9 
 1224, CONT, B5, Dark phase,23,20, 20:31:08, M12, 0, M9 
 1225, CONT, B5, Dark phase,23,20, 20:31:18, M12, 0, M9 
 1226, CONT, B5, Dark phase,23,20, 20:41:08, M12, 0, M11 
 1227, CONT, B5, Dark phase,23,20, 20:41:08, M11, 0, M12 
 1230, CONT, B5, Dark phase,23,20, 20:51:08, M10, 0, M11 
 1231, CONT, B5, Dark phase,23,20, 20:51:20, M10, 0, M11 
 1232, CONT, B5, Dark phase,23,20, 20:51:08, M11, 0, M9 
 1233, CONT, B5, Dark phase,23,20, 20:51:08, M9, 0, M11 
 1234, CONT, B5, Dark phase,23,20, 20:51:08, M12, 0, M9 
 1236, CONT, B5, Dark phase,23,21, 21:01:08, M12, 0, M9 
 1238, CONT, B5, Dark phase,23,21, 21:01:08, M9, 0, M12 
 1242, CONT, B5, Dark phase,23,21, 21:11:08, M12, 0, M11 
 1243, CONT, B5, Dark phase,23,21, 21:11:08, M11, 0, M12 
 1244, CONT, B5, Dark phase,23,21, 21:11:11, M11, STR.F, M12 
 1245, CONT, B5, Dark phase,23,21, 21:11:18, M11, STR.F, M12 
 1246, CONT, B5, Dark phase,23,21, 21:11:26, M11, STR.F, M12 
 1247, CONT, B5, Dark phase,23,21, 21:11:34, M11, STR.F, M12 
 1248, CONT, B5, Dark phase,23,21, 21:11:11, M12, STR.F, M11 
 1249, CONT, B5, Dark phase,23,21, 21:11:18, M12, STR.F, M11 
 1250, CONT, B5, Dark phase,23,21, 21:11:26, M12, STR.F, M11 
 1251, CONT, B5, Dark phase,23,21, 21:11:34, M12, STR.F, M11 
 1252, CONT, B5, Dark phase,23,21, 21:11:08, M9, 0, M10 
 1253, CONT, B5, Dark phase,23,21, 21:11:12, M9, 0, M10 
 1255, CONT, B5, Dark phase,23,21, 21:11:08, M10, STR.G, M9 
 1256, CONT, B5, Dark phase,23,21, 21:11:15, M10, 0, M9 
 1258, CONT, B5, Dark phase,23,21, 21:21:08, M10, 0, M12 
 1259, CONT, B5, Dark phase,23,21, 21:21:16, M10, 0, M12 
 1260, CONT, B5, Dark phase,23,21, 21:21:20, M10, STR.G, M9 
 1261, CONT, B5, Dark phase,23,21, 21:21:29, M10, 0, M12 
 1262, CONT, B5, Dark phase,23,21, 21:21:34, M10, STR.G, M12 
 1263, CONT, B5, Dark phase,23,21, 21:21:08, M12, 0, M10 
 1264, CONT, B5, Dark phase,23,21, 21:21:23, M12, 0, M10 
 1265, CONT, B5, Dark phase,23,21, 21:21:34, M12, 0, M10 
 1268, CONT, B5, Dark phase,23,21, 21:21:20, M9, STR.G, M9 
 1274, CONT, B5, Dark phase,23,21, 21:31:35, M11, AGGRO, M10 
 1280, CONT, B5, Dark phase,23,21, 21:41:08, M11, 0, M10 
 1283, CONT, B5, Dark phase,23,21, 21:41:08, M10, 0, M11 
 1284, CONT, B5, Dark phase,23,21, 21:41:08, M12, 0, M11 
 1285, CONT, B5, Dark phase,23,21, 21:51:08, M12, 0, M10 
 1286, CONT, B5, Dark phase,23,21, 21:51:08, M10, 0, M12 
 1290, CONT, B5, Light phase,24,5, 05:51:09, M11, 0, M12 
 1291, CONT, B5, Light phase,24,5, 05:51:09, M12, 0, M11 
 1292, CONT, B5, Light phase,24,5, 05:51:09, M9, 0, M12 
 1293, CONT, B5, Light phase,24,6, 06:01:09, M12, AFFI, M11 
 1294, CONT, B5, Light phase,24,6, 06:01:09, M11, AFFI, M12 
 1296, CONT, B5, Light phase,24,6, 06:01:28, M10, AGGRO, M9 
 1297, CONT, B5, Light phase,24,6, 06:01:28, M10, 0, M9 
 1300, CONT, B5, Light phase,24,6, 06:01:28, M9, 0, M10 
 1306, CONT, B5, Light phase,24,6, 06:11:35, M10, 0, M12 
 1308, CONT, B5, Light phase,24,6, 06:11:18, M9, AGGRO, M10 
 1309, CONT, B5, Light phase,24,6, 06:11:19, M9, 0, M12 
 1310, CONT, B5, Light phase,24,6, 06:11:09, M12, AFFI, M11 
 1311, CONT, B5, Light phase,24,6, 06:11:09, M11, AFFI, M12 
 1312, CONT, B5, Light phase,24,6, 06:21:09, M9, 0, M12 
 1313, CONT, B5, Light phase,24,6, 06:21:15, M9, 0, M10 
 1314, CONT, B5, Light phase,24,6, 06:21:20, M9, 0, M10 
 1315, CONT, B5, Light phase,24,6, 06:21:27, M9, 0, M10 
 1317, CONT, B5, Light phase,24,6, 06:21:15, M10, 0, M9 
 1318, CONT, B5, Light phase,24,6, 06:21:20, M10, 0, M9 
 1319, CONT, B5, Light phase,24,6, 06:21:27, M10, 0, M9 
 1320, CONT, B5, Light phase,24,6, 06:21:09, M11, AFFI, M9 
 1321, CONT, B5, Light phase,24,6, 06:21:09, M12, AFFI, M9 
 1322, CONT, B5, Light phase,24,6, 06:31:09, M10, AFFI, M11 
 1323, CONT, B5, Light phase,24,6, 06:31:09, M11, AFFI, M10 
 1324, CONT, B5, Light phase,24,6, 06:31:09, M12, AFFI, M10 
 1326, CONT, B5, Light phase,24,6, 06:41:09, M10, AFFI, M9 
 1327, CONT, B5, Light phase,24,6, 06:41:09, M11, AFFI, M9 
 1328, CONT, B5, Light phase,24,6, 06:41:09, M12, AFFI, M9 
 1329, CONT, B5, Light phase,24,6, 06:41:09, M9, AFFI, M10 
 1330, CONT, B5, Light phase,24,6, 06:51:09, M10, AFFI, M9 
 1331, CONT, B5, Light phase,24,6, 06:51:09, M11, AFFI, M9 
 1332, CONT, B5, Light phase,24,6, 06:51:09, M12, AFFI, M9 
 1333, CONT, B5, Light phase,24,6, 06:51:09, M9, AFFI, M10 
 1334, CONT, B5, Light phase,24,7, 07:01:09, M10, AFFI, M9 
 1335, CONT, B5, Light phase,24,7, 07:01:09, M11, AFFI, M9 
 1336, CONT, B5, Light phase,24,7, 07:01:09, M12, AFFI, M9 
 1337, CONT, B5, Light phase,24,7, 07:01:09, M9, AFFI, M10 
 1338, CONT, B5, Light phase,24,7, 07:11:09, M10, AFFI, M9 
 1339, CONT, B5, Light phase,24,7, 07:11:09, M11, AFFI, M9 
 1340, CONT, B5, Light phase,24,7, 07:11:09, M12, AFFI, M9 
 1341, CONT, B5, Light phase,24,7, 07:11:09, M9, AFFI, M10 
 1342, CONT, B5, Light phase,24,7, 07:21:09, M10, AFFI, M9 
 1343, CONT, B5, Light phase,24,7, 07:21:09, M12, AFFI, M9 
 1344, CONT, B5, Light phase,24,7, 07:21:09, M9, AFFI, M10 
 1345, CONT, B5, Light phase,24,7, 07:21:09, M11, 0, M9 
 1347, CONT, B5, Light phase,24,7, 07:31:09, M11, 0, M9 
 1348, CONT, B5, Light phase,24,7, 07:31:09, M10, 0, M9 
 1349, CONT, B5, Light phase,24,7, 07:31:24, M10, STR.G, M12 
 1350, CONT, B5, Light phase,24,7, 07:31:09, M9, 0, M10 
 1351, CONT, B5, Light phase,24,7, 07:31:20, M9, STR.G, M10 
 1352, CONT, B5, Light phase,24,7, 07:31:09, M12, 0, M9 
 1353, CONT, B5, Light phase,24,7, 07:31:24, M12, 0, M10 
 1354, CONT, B5, Light phase,24,7, 07:41:09, M12, 0, M9 
 1356, CONT, B5, Light phase,24,7, 07:41:09, M9, 0, M10 
 1357, CONT, B5, Light phase,24,7, 07:41:09, M10, AFFI, M9 
 1358, CONT, B5, Light phase,24,7, 07:41:09, M11, AFFI, M9 
 1359, CONT, B5, Light phase,24,7, 07:51:09, M12, AFFI, M9 
 1360, CONT, B5, Light phase,24,7, 07:51:09, M9, AFFI, M10 
 1361, CONT, B5, Light phase,24,7, 07:51:09, M10, AFFI, M9 
 1362, CONT, B5, Light phase,24,7, 07:51:09, M11, AFFI, M9 
 1363, CONT, B5, Light phase,24,8, 08:01:09, M12, 0, M9 
 1364, CONT, B5, Light phase,24,8, 08:01:09, M9, AFFI, M10 
 1365, CONT, B5, Light phase,24,8, 08:01:09, M10, AFFI, M9 
 1366, CONT, B5, Light phase,24,8, 08:01:09, M11, AFFI, M9 
 1367, CONT, B5, Light phase,24,8, 08:11:09, M12, AFFI, M9 
 1368, CONT, B5, Light phase,24,8, 08:11:09, M9, AFFI, M10 
 1369, CONT, B5, Light phase,24,8, 08:11:09, M10, AFFI, M9 
 1370, CONT, B5, Light phase,24,8, 08:11:09, M11, AFFI, M9 
 1371, CONT, B5, Light phase,24,8, 08:21:09, M12, AFFI, M9 
 1372, CONT, B5, Light phase,24,8, 08:21:09, M9, AFFI, M10 
 1373, CONT, B5, Light phase,24,8, 08:21:09, M10, AFFI, M9 
 1374, CONT, B5, Light phase,24,8, 08:21:09, M11, AFFI, M9 
 1375, CONT, B5, Light phase,24,8, 08:31:09, M12, AFFI, M9 
 1376, CONT, B5, Light phase,24,8, 08:31:09, M9, AFFI, M10 
 1377, CONT, B5, Light phase,24,8, 08:31:09, M10, AFFI, M9 
 1378, CONT, B5, Light phase,24,8, 08:31:09, M11, AFFI, M9 
 1379, CONT, B5, Light phase,24,8, 08:41:09, M12, AFFI, M9 
 1380, CONT, B5, Light phase,24,8, 08:41:09, M10, AFFI, M9 
 1381, CONT, B5, Light phase,24,8, 08:41:09, M11, AFFI, M9 
 1382, CONT, B5, Light phase,24,8, 08:41:09, M9, AFFI, M10 
 1383, CONT, B5, Light phase,24,8, 08:41:22, M9, 0, M10 
 1384, CONT, B5, Light phase,24,8, 08:41:34, M9, AFFI, M10 
 1385, CONT, B5, Light phase,24,8, 08:51:09, M12, AFFI, M9 
 1386, CONT, B5, Light phase,24,8, 08:51:09, M10, AFFI, M9 
 1387, CONT, B5, Light phase,24,8, 08:51:09, M11, AFFI, M9 
 1388, CONT, B5, Light phase,24,8, 08:51:09, M9, AFFI, M10 
 1391, CONT, B5, Light phase,24,9, 09:01:31, M9, 0, M10 
 1392, CONT, B5, Light phase,24,9, 09:01:09, M11, 0, M10 
 1393, CONT, B5, Light phase,24,9, 09:01:19, M11, 0, M10 
 1394, CONT, B5, Light phase,24,9, 09:01:22, M11, 0, M10 
 1395, CONT, B5, Light phase,24,9, 09:01:31, M11, 0, M9 
 1396, CONT, B5, Light phase,24,9, 09:01:09, M10, 0, M11 
 1397, CONT, B5, Light phase,24,9, 09:01:31, M10, 0, M9 
 1398, CONT, B5, Light phase,24,9, 09:01:09, M12, 0, M10 
 1399, CONT, B5, Light phase,24,9, 09:01:31, M12, 0, M9 
 1400, CONT, B5, Light phase,24,9, 09:11:09, M11, 0, M9 
 1401, CONT, B5, Light phase,24,9, 09:11:09, M10, 0, M9 
 1402, CONT, B5, Light phase,24,9, 09:11:19, M10, 0, M9 
 1403, CONT, B5, Light phase,24,9, 09:11:09, M12, 0, M9 
 1404, CONT, B5, Light phase,24,9, 09:11:17, M12, 0, M9 
 1405, CONT, B5, Light phase,24,9, 09:11:09, M9, 0, M10 
 1406, CONT, B5, Light phase,24,9, 09:11:22, M9, 0, M10 
 1407, CONT, B5, Light phase,24,9, 09:21:09, M12, AFFI, M9 
 1408, CONT, B5, Light phase,24,9, 09:21:09, M10, AFFI, M9 
 1409, CONT, B5, Light phase,24,9, 09:21:09, M11, AFFI, M9 
 1410, CONT, B5, Light phase,24,9, 09:21:09, M9, AFFI, M10 
 1411, CONT, B5, Light phase,24,9, 09:31:10, M12, AFFI, M9 
 1412, CONT, B5, Light phase,24,9, 09:31:10, M10, AFFI, M9 
 1413, CONT, B5, Light phase,24,9, 09:31:10, M11, AFFI, M9 
 1414, CONT, B5, Light phase,24,9, 09:31:10, M9, AFFI, M10 
 1415, CONT, B5, Light phase,24,9, 09:41:10, M12, AFFI, M9 
 1416, CONT, B5, Light phase,24,9, 09:41:10, M10, 0, M9 
 1417, CONT, B5, Light phase,24,9, 09:41:10, M11, AFFI, M9 
 1418, CONT, B5, Light phase,24,9, 09:41:10, M9, AFFI, M10 
 1419, CONT, B5, Light phase,24,9, 09:51:10, M11, AFFI, M9 
 1420, CONT, B5, Light phase,24,9, 09:51:10, M10, 0, M9 
 1421, CONT, B5, Light phase,24,9, 09:51:10, M9, AFFI, M10 
 1422, CONT, B5, Light phase,24,9, 09:51:10, M12, AFFI, M9 
 1423, CONT, B5, Dark phase,24,17, 17:51:11, M12, 0, M11 
 1424, CONT, B5, Dark phase,24,17, 17:51:11, M11, 0, M12 
 1426, CONT, B5, Dark phase,24,17, 17:51:27, M9, AGGRO, M10 
 1427, CONT, B5, Dark phase,24,17, 17:51:27, M9, STR.F, M10 
 1428, CONT, B5, Dark phase,24,17, 17:51:28, M9, 0, M10 
 1429, CONT, B5, Dark phase,24,17, 17:51:37, M9, STR.F, M10 
 1430, CONT, B5, Dark phase,24,17, 17:51:37, M9, 0, M10 
 1432, CONT, B5, Dark phase,24,17, 17:51:27, M9, STR.F, M9 
 1433, CONT, B5, Dark phase,24,17, 17:51:28, M9, 0, M9 
 1434, CONT, B5, Dark phase,24,17, 17:51:37, M9, STR.F, M9 
 1435, CONT, B5, Dark phase,24,17, 17:51:37, M9, 0, M9 
 1438, CONT, B5, Dark phase,24,18, 18:01:11, M12, 0, M10 
 1439, CONT, B5, Dark phase,24,18, 18:01:11, M10, 0, M12 
 1441, CONT, B5, Dark phase,24,18, 18:11:11, M12, 0, M9 
 1442, CONT, B5, Dark phase,24,18, 18:11:13, M12, 0, M12 
 1444, CONT, B5, Dark phase,24,18, 18:11:27, M12, 0, M12 
 1447, CONT, B5, Dark phase,24,18, 18:11:11, M10, 0, M9 
 1448, CONT, B5, Dark phase,24,18, 18:11:14, M10, 0, M9 
 1449, CONT, B5, Dark phase,24,18, 18:11:17, M10, 0, M9 
 1450, CONT, B5, Dark phase,24,18, 18:11:22, M10, 0, M9 
 1451, CONT, B5, Dark phase,24,18, 18:11:27, M10, 0, M9 
 1452, CONT, B5, Dark phase,24,18, 18:11:28, M10, 0, M9 
 1453, CONT, B5, Dark phase,24,18, 18:11:33, M10, 0, M9 
 1454, CONT, B5, Dark phase,24,18, 18:11:11, M9, 0, M10 
 1455, CONT, B5, Dark phase,24,18, 18:11:14, M9, 0, M10 
 1456, CONT, B5, Dark phase,24,18, 18:11:17, M9, 0, M10 
 1457, CONT, B5, Dark phase,24,18, 18:11:20, M9, 0, M10 
 1458, CONT, B5, Dark phase,24,18, 18:11:22, M9, 0, M9 
 1459, CONT, B5, Dark phase,24,18, 18:11:27, M9, 0, M9 
 1460, CONT, B5, Dark phase,24,18, 18:11:28, M9, 0, M9 
 1461, CONT, B5, Dark phase,24,18, 18:21:11, M10, STR.F, M12 
 1466, CONT, B5, Dark phase,24,18, 18:21:11, M12, STR.F, M10 
 1468, CONT, B5, Dark phase,24,18, 18:21:21, M12, STR.F, M9 
 1469, CONT, B5, Dark phase,24,18, 18:21:22, M12, 0, M9 
 1475, CONT, B5, Dark phase,24,18, 18:21:21, M9, STR.F, M12 
 1476, CONT, B5, Dark phase,24,18, 18:21:22, M9, 0, M12 
 1477, CONT, B5, Dark phase,24,18, 18:31:11, M12, STR.F, M11 
 1478, CONT, B5, Dark phase,24,18, 18:31:23, M12, STR.F, M9 
 1479, CONT, B5, Dark phase,24,18, 18:31:35, M12, STR.F, M11 
 1480, CONT, B5, Dark phase,24,18, 18:31:40, M12, STR.F, M11 
 1482, CONT, B5, Dark phase,24,18, 18:31:23, M9, AGGRO, M12 
 1483, CONT, B5, Dark phase,24,18, 18:31:23, M9, STR.F, M12 
 1484, CONT, B5, Dark phase,24,18, 18:31:32, M9, AGGRO, M10 
 1485, CONT, B5, Dark phase,24,18, 18:31:32, M9, 0, M10 
 1486, CONT, B5, Dark phase,24,18, 18:31:37, M9, 0, M10 
 1488, CONT, B5, Dark phase,24,18, 18:31:37, M10, 0, M9 
 1489, CONT, B5, Dark phase,24,18, 18:31:11, M11, STR.F, M12 
 1490, CONT, B5, Dark phase,24,18, 18:31:23, M11, 0, M9 
 1491, CONT, B5, Dark phase,24,18, 18:31:35, M11, STR.F, M12 
 1492, CONT, B5, Dark phase,24,18, 18:31:40, M11, STR.F, M12 
 1493, CONT, B5, Dark phase,24,18, 18:41:11, M12, 0, M10 
 1494, CONT, B5, Dark phase,24,18, 18:41:31, M12, AGGRO, M9 
 1495, CONT, B5, Dark phase,24,18, 18:41:33, M12, 0, M9 
 1496, CONT, B5, Dark phase,24,18, 18:41:33, M12, 0, M10 
 1497, CONT, B5, Dark phase,24,18, 18:41:11, M10, 0, M12 
 1502, CONT, B5, Dark phase,24,18, 18:51:13, M11, AGGRO, M12 
 1503, CONT, B5, Dark phase,24,18, 18:51:16, M11, 0, M12 
 1504, CONT, B5, Dark phase,24,18, 18:51:16, M11, AGGRO, M12 
 1506, CONT, B5, Dark phase,24,18, 18:51:24, M11, 0, M10 
 1507, CONT, B5, Dark phase,24,18, 18:51:25, M11, 0, M10 
 1508, CONT, B5, Dark phase,24,18, 18:51:29, M11, AGGRO, M12 
 1509, CONT, B5, Dark phase,24,18, 18:51:32, M11, 0, M10 
 1511, CONT, B5, Dark phase,24,18, 18:51:13, M12, 0, M11 
 1512, CONT, B5, Dark phase,24,18, 18:51:18, M12, 0, M11 
 1513, CONT, B5, Dark phase,24,18, 18:51:19, M12, 0, M9 
 1514, CONT, B5, Dark phase,24,18, 18:51:26, M12, 0, M9 
 1515, CONT, B5, Dark phase,24,18, 18:51:29, M12, 0, M11 
 1516, CONT, B5, Dark phase,24,18, 18:51:30, M12, 0, M9 
 1518, CONT, B5, Dark phase,24,18, 18:51:36, M12, 0, M9 
 1520, CONT, B5, Dark phase,24,18, 18:51:11, M9, 0, M10 
 1521, CONT, B5, Dark phase,24,18, 18:51:19, M9, AGGRO, M12 
 1522, CONT, B5, Dark phase,24,18, 18:51:19, M9, 0, M12 
 1523, CONT, B5, Dark phase,24,18, 18:51:20, M9, 0, M12 
 1524, CONT, B5, Dark phase,24,18, 18:51:22, M9, 0, M12 
 1526, CONT, B5, Dark phase,24,18, 18:51:34, M12, AGGRO, M12 
 1527, CONT, B5, Dark phase,24,18, 18:51:34, M12, 0, M12 
 1528, CONT, B5, Dark phase,24,18, 18:51:36, M12, 0, M12 
 1531, CONT, B5, Dark phase,24,19, 19:01:11, M9, STR.F, M11 
 1532, CONT, B5, Dark phase,24,19, 19:01:11, M11, STR.F, M9 
 1538, CONT, B5, Dark phase,24,19, 19:11:19, M11, AGGRO, M10 
 1540, CONT, B5, Dark phase,24,19, 19:11:22, M11, 0, M12 
 1541, CONT, B5, Dark phase,24,19, 19:11:32, M11, 0, M10 
 1542, CONT, B5, Dark phase,24,19, 19:11:37, M11, 0, M9 
 1544, CONT, B5, Dark phase,24,19, 19:11:11, M12, 0, M9 
 1545, CONT, B5, Dark phase,24,19, 19:11:17, M12, STR.G, M9 
 1546, CONT, B5, Dark phase,24,19, 19:11:22, M12, 0, M11 
 1547, CONT, B5, Dark phase,24,19, 19:11:23, M12, 0, M9 
 1548, CONT, B5, Dark phase,24,19, 19:11:29, M12, STR.G, M9 
 1550, CONT, B5, Dark phase,24,19, 19:11:11, M9, 0, M12 
 1551, CONT, B5, Dark phase,24,19, 19:11:17, M9, 0, M12 
 1552, CONT, B5, Dark phase,24,19, 19:11:22, M9, 0, M11 
 1553, CONT, B5, Dark phase,24,19, 19:11:23, M9, STR.G, M12 
 1554, CONT, B5, Dark phase,24,19, 19:11:29, M9, 0, M12 
 1556, CONT, B5, Dark phase,24,19, 19:11:36, M9, AGGRO, M11 
 1557, CONT, B5, Dark phase,24,19, 19:11:37, M9, 0, M10 
 1558, CONT, B5, Dark phase,24,19, 19:21:11, M12, 0, M9 
 1559, CONT, B5, Dark phase,24,19, 19:21:14, M12, 0, M9 
 1560, CONT, B5, Dark phase,24,19, 19:21:14, M12, 0, M9 
 1561, CONT, B5, Dark phase,24,19, 19:21:18, M12, 0, M9 
 1562, CONT, B5, Dark phase,24,19, 19:21:18, M12, 0, M9 
 1563, CONT, B5, Dark phase,24,19, 19:21:32, M12, 0, M9 
 1565, CONT, B5, Dark phase,24,19, 19:21:11, M9, 0, M12 
 1566, CONT, B5, Dark phase,24,19, 19:21:14, M9, 0, M12 
 1567, CONT, B5, Dark phase,24,19, 19:21:14, M9, 0, M12 
 1568, CONT, B5, Dark phase,24,19, 19:21:18, M9, 0, M12 
 1569, CONT, B5, Dark phase,24,19, 19:21:18, M12, 0, M12 
 1570, CONT, B5, Dark phase,24,19, 19:21:32, M12, 0, M12 
 1572, CONT, B5, Dark phase,24,19, 19:21:11, M10, 0, M11 
 1573, CONT, B5, Dark phase,24,19, 19:21:11, M11, 0, M10 
 1574, CONT, B5, Dark phase,24,19, 19:31:11, M9, 0, M11 
 1575, CONT, B5, Dark phase,24,19, 19:31:11, M12, 0, M10 
 1576, CONT, B5, Dark phase,24,19, 19:31:11, M10, 0, M12 
 1577, CONT, B5, Dark phase,24,19, 19:31:22, M10, 0, M11 
 1578, CONT, B5, Dark phase,24,19, 19:31:27, M10, 0, M12 
 1579, CONT, B5, Dark phase,24,19, 19:31:11, M11, 0, M9 
 1581, CONT, B5, Dark phase,24,19, 19:31:22, M11, 0, M10 
 1583, CONT, B5, Dark phase,24,19, 19:31:34, M11, 0, M9 
 1584, CONT, B5, Dark phase,24,19, 19:41:11, M11, 0, M12 
 1585, CONT, B5, Dark phase,24,19, 19:41:11, M12, 0, M11 
 1586, CONT, B5, Dark phase,24,19, 19:41:11, M10, 0, M9 
 1587, CONT, B5, Dark phase,24,19, 19:41:11, M9, 0, M12 
 1589, CONT, B5, Dark phase,24,19, 19:41:21, M9, AGGRO, M10 
 1591, CONT, B5, Dark phase,24,19, 19:41:38, M9, 0, M10 
 1595, CONT, B5, Dark phase,24,19, 19:51:11, M9, 0, M12 
 1598, CONT, B5, Dark phase,24,19, 19:51:11, M12, 0, M9 
 1601, CONT, B5, Dark phase,24,19, 19:51:37, M12, 0, M11 
 1605, CONT, B5, Dark phase,24,20, 20:01:23, M11, 0, M10 
